id,created_at,deleted_at,deleted_reason,is_deleted,updated_at,amount_score,amount_trendr2,amount_trend_slope,average_amount,average_day,avg_interval,continuity_ratio,date_score,detection_score,interval_cv,interval_std,last_transaction_date,name,origin_name,periodicity_score,persistence_score,status,transaction_count,weekend_ratio,account_id,user_id
188,2025-04-08 01:08:54.116774,,,false,2025-04-08 01:08:54.116774,0.8565645652705627,0.12429632245611763,-4393.6,112165.50,13,27,1,0.5,0.7034846847905845,0.4090874450810097,11.045361017187261,2025-03-17,공방,공방,0.25,1,REJECTED,4,0,205,0
189,2025-04-08 01:08:54.203010,,,false,2025-04-08 01:08:54.203010,0.674831003868835,0.4702804417868046,13247.5,93932.60,9,24.5,1,0.6,0.6912246505803252,0.7218260891358119,17.684739183827393,2025-02-11,과외,과외,0.2,1,REJECTED,5,0.2,205,0
190,2025-04-08 01:08:54.283319,,,false,2025-04-08 01:08:54.283319,1,0,0,194383.00,10,29.6,1,1,0.8333333333333334,0.05489215138267541,1.6248076809271923,2025-03-10,국민연금,국민연금,0.16666666666666666,1,APPROVED,6,0,205,0
191,2025-04-08 01:08:54.373004,,,false,2025-04-08 01:08:54.373004,0.45083301313516344,0.29879871301415173,-18969.5,63192.00,18,16,1,0.6666666666666666,0.5609582853036079,0.5,8,2024-12-17,꽃집,꽃집,0.6333333333333333,0.5,REJECTED,3,0.3333333333333333,205,0
192,2025-04-08 01:08:54.450327,,,false,2025-04-08 01:08:54.450327,0.34458276465449955,0.9956838499403342,84704.5,129517.33,10,22.5,1,0.6666666666666666,0.6850207480315083,0.15555555555555556,3.5,2025-03-22,내셔널지오그래픽,내셔널지오그래픽,0.3333333333333333,1,REJECTED,3,0.3333333333333333,205,0
193,2025-04-08 01:08:54.526508,,,false,2025-04-08 01:08:54.526508,0.09757265932232417,0.059567955914390215,-17431.5,79143.67,15,39,1,0.6666666666666666,0.6479692322316819,0.3333333333333333,13,2025-03-22,도미노피자,도미노피자,0.3333333333333333,1,REJECTED,3,0.6666666666666666,205,0
194,2025-04-08 01:08:54.605259,,,false,2025-04-08 01:08:54.605259,0.6542774985260174,0.347120319386076,-32930,161668.00,11,24.5,1,0.3333333333333333,0.6481416247789026,0.30612244897959184,7.5,2025-03-24,동물원,동물원,0.3333333333333333,1,REJECTED,3,0.3333333333333333,205,0
195,2025-04-08 01:08:54.674838,,,false,2025-04-08 01:08:54.674838,0,0.9937644454018931,82536,81881.33,17,14.5,1,1,0.5766666666666667,1,14.5,2025-03-19,롯데홈쇼핑,롯데홈쇼핑,0.6333333333333333,0.5,REJECTED,3,0.3333333333333333,205,0
196,2025-04-08 01:08:54.749343,,,false,2025-04-08 01:08:54.749343,0.16679225946506404,0.05970061567032422,-18702,91864.00,12,43.5,0.75,1,0.6416855055864263,0.47126436781609193,20.5,2025-03-10,리바트,리바트,0.3333333333333333,0.75,REJECTED,3,0.3333333333333333,205,0
197,2025-04-08 01:08:54.824204,,,false,2025-04-08 01:08:54.824204,0,0.4610241650713202,-42910.8,78979.00,16,25.333333333333332,1,0.5,0.5750000000000001,0.5548202274291583,14.055445761538676,2025-01-17,멜론,멜론티켓,0.25,1,APPROVED,0,0.25,205,0
198,2025-04-08 01:08:54.918601,,,false,2025-04-08 01:08:54.918601,0.7955820561900094,0.5552743113286355,-35606,233749.33,22,63,0.6,0.6666666666666666,0.5926706417618347,0.5714285714285714,36,2025-02-26,무신사,무신사,0.3333333333333333,0.6,REJECTED,3,0,205,0
199,2025-04-08 01:08:54.995053,,,false,2025-04-08 01:08:54.995053,0.4993396740404512,0.07045309139258754,7692.000000000002,125040.14,14,16.833333333333332,1,0.2857142857142857,0.5749009511060678,0.9275806393863849,15.614274096337478,2025-02-01,미니스톱,미니스톱,0.14285714285714285,1,REJECTED,7,0.2857142857142857,205,0
200,2025-04-08 01:08:55.080307,,,false,2025-04-08 01:08:55.080307,0.9476359217741578,0.3380217057028763,1360.942857142857,83631.17,22,29.6,1,1,0.825478721599457,0.04582655394003559,1.3564659966250536,2025-03-22,반려동물사료정기배송,반려동물사료정기배송,0.16666666666666666,1,APPROVED,6,0.5,205,0
201,2025-04-08 01:08:55.166304,,,false,2025-04-08 01:08:55.166304,0.6632777545243236,0.012827916894910748,-5035,132023.00,19,28.5,1,0.6666666666666666,0.7328249965119819,0.3333333333333333,9.5,2024-12-21,빽다방,빽다방,0.3333333333333333,1,REJECTED,3,0.3333333333333333,205,0
202,2025-04-08 01:08:55.245229,,,false,2025-04-08 01:08:55.245229,0.84902229279771,0.3102371501245712,14572.5,173290.33,18,48.5,0.75,0.6666666666666666,0.6606866772529898,0.29896907216494845,14.5,2025-03-23,세븐일레븐,세븐일레븐,0.3333333333333333,0.75,REJECTED,3,1,205,0
203,2025-04-08 01:08:55.329895,,,false,2025-04-08 01:08:55.329895,0.31760523588534806,0.10525273373922406,14870.5,67169.67,18,29,1,0.6666666666666666,0.6809741187161356,0.1724137931034483,5,2025-03-20,스토리웨이,스토리웨이,0.3333333333333333,1,REJECTED,3,0,205,0
204,2025-04-08 01:08:55.396045,,,false,2025-04-08 01:08:55.396045,1,0,0,12761.00,21,29.6,1,1,0.8333333333333334,0.034452834551302595,1.0198039027185568,2025-03-21,왓챠,왓챠,0.16666666666666666,1,APPROVED,6,0.16666666666666666,205,0
205,2025-04-08 01:08:55.482147,,,false,2025-04-08 01:08:55.482147,0.34063300334326696,0.9952249727472172,-192370.5,292449.33,23,28,1,0.3333333333333333,0.60109495050149,0.6071428571428571,17,2024-12-27,이마트,이마트,0.3333333333333333,1,REJECTED,3,0,205,0
206,2025-04-08 01:08:55.571860,,,false,2025-04-08 01:08:55.571860,0.3667346090878486,0.281159093893316,25874.9,99481.25,13,30,0.75,0.75,0.5925101913631774,0.784573486395988,23.53720459187964,2025-03-16,종묘상,종묘상,0.25,0.75,REJECTED,4,0.5,205,0
207,2025-04-08 01:08:55.662852,,,false,2025-04-08 01:08:55.662852,0.8776813028444157,0.7286638867717169,21671.5,207554.67,11,43.5,0.75,0.6666666666666666,0.6649855287599957,0.14942528735632185,6.5,2025-03-07,주유소,주유소,0.3333333333333333,0.75,REJECTED,3,0,205,0
208,2025-04-08 01:08:55.775470,,,false,2025-04-08 01:08:55.775470,1,0,0,5197.00,9,29.6,1,1,0.8333333333333334,0.05056293765910732,1.4966629547095767,2025-03-09,중고나라프리미엄,중고나라프리미엄,0.16666666666666666,1,APPROVED,6,0.5,205,0
209,2025-04-08 01:08:55.863933,,,false,2025-04-08 01:08:55.863933,1,0,0,116297.00,16,29.8,1,1,0.8333333333333334,0.053691275167785234,1.6,2025-03-17,직장보험,직장보험,0.16666666666666666,1,APPROVED,6,0,205,0
210,2025-04-08 01:08:55.957129,,,false,2025-04-08 01:08:55.957129,0.5169047955334254,0.8276435741328027,72475,164905.00,17,38.5,0.75,0.6666666666666666,0.6108690526633471,0.2727272727272727,10.5,2025-02-11,코딩학원,코딩학원,0.3333333333333333,0.75,REJECTED,3,0,205,0
211,2025-04-08 01:08:56.058239,,,false,2025-04-08 01:08:56.058239,0.8106144015863299,0.9993745481312426,30302,160051.67,10,58,0.75,0.6666666666666666,0.6549254935712828,0.46551724137931033,27,2025-03-28,쿠팡이츠,쿠팡이츠,0.3333333333333333,0.75,REJECTED,3,0.3333333333333333,205,0
212,2025-04-08 01:08:56.137328,,,false,2025-04-08 01:08:56.137328,0.7339267078429081,0.004566205960375388,2182.2,156689.50,22,34,0.75,0.5,0.5850890061764363,0.7785326155330126,26.47010892812243,2025-03-29,탐앤탐스,탐앤탐스,0.25,0.75,REJECTED,4,1,205,0
213,2025-04-08 01:08:56.200387,,,false,2025-04-08 01:08:56.200387,0.5268541141793612,0.9959557495858247,70973.5,150307.67,24,26.5,1,0.6666666666666666,0.7123614504602376,0.20754716981132076,5.5,2024-12-19,파리바게트,파리바게트,0.3333333333333333,1,REJECTED,3,0.3333333333333333,205,0
214,2025-04-08 01:08:56.261680,,,false,2025-04-08 01:08:56.261680,0.4953502226646026,0.9346600783692127,-38631.5,79181.67,11,15,1,0.6666666666666666,0.5676358667330237,0.8,12,2025-03-02,프로스포츠,프로스포츠,0.6333333333333333,0.5,REJECTED,3,0.6666666666666666,205,0
215,2025-04-08 01:08:56.335381,,,false,2025-04-08 01:08:56.335381,0.84755966546656,0.9571897333052528,7341,49221.67,16,44.5,0.75,0.6666666666666666,0.6604672831533174,0.48314606741573035,21.5,2025-03-18,피자스쿨,피자스쿨,0.3333333333333333,0.75,REJECTED,3,0.3333333333333333,205,0
216,2025-04-08 01:08:56.412574,,,false,2025-04-08 01:08:56.412574,0.8071065118613132,0.529049547901788,-29151,207772.33,16,15.5,1,1,0.6977326434458637,1,15.5,2024-12-17,하나로마트,하나로마트,0.6333333333333333,0.5,REJECTED,3,0,205,0
217,2025-04-08 01:08:56.476770,,,false,2025-04-08 01:08:56.476770,0.8591771438549228,0.19665942986489557,3004.9714285714285,90021.00,12,29.6,1,1,0.8122099049115717,0.05056293765910732,1.4966629547095767,2025-03-12,하이패스충전,하이패스충전,0.16666666666666666,1,APPROVED,6,0.3333333333333333,205,0
218,2025-04-08 01:08:56.551807,,,false,2025-04-08 01:08:56.551807,0.4006994922990087,0.09191715678332692,18971.5,104414.00,9,56.5,0.75,0.6666666666666666,0.5934382571781847,0.415929203539823,23.5,2025-02-22,학습센터,학습센터,0.3333333333333333,0.75,REJECTED,3,0.3333333333333333,205,0
219,2025-04-08 01:08:56.628372,,,false,2025-04-08 01:08:56.628372,0.8313235059857985,0.9170312380308512,31569,195440.33,20,69,0.5,0.6666666666666666,0.5580318592312031,0.5942028985507246,41,2025-03-13,한샘,한샘,0.3333333333333333,0.5,REJECTED,3,0,205,0
220,2025-04-08 01:08:56.702417,,,false,2025-04-08 01:08:56.702417,0.7851405609610661,0.0077420488704001925,681.8,46558.50,14,49.666666666666664,0.6666666666666666,0.75,0.6219377508108266,0.4412209372857342,21.9139732185248,2025-03-10,한의원,한의원,0.25,0.6666666666666666,REJECTED,4,0.25,205,0
221,2025-04-08 01:08:56.773268,,,false,2025-04-08 01:08:56.773268,0.2360620510163891,0.01800685228336983,6193.5,60417.00,7,23.5,1,0.6666666666666666,0.6687426409857917,1,23.5,2024-12-19,IFC몰,IFC몰,0.3333333333333333,1,REJECTED,3,0,220,0
222,2025-04-08 01:08:56.836075,,,false,2025-04-08 01:08:56.836075,0.34419849246734235,0.6597555732245953,-29019,54477.67,26,34,1,0.6666666666666666,0.6849631072034347,0.08823529411764706,3,2024-12-29,가전매장,가전매장,0.3333333333333333,1,REJECTED,3,0.3333333333333333,220,0
223,2025-04-08 01:08:56.902348,,,false,2025-04-08 01:08:56.902348,0.6000535234029554,0.0776860982677226,3891.0333333333333,95592.11,10,18.5,1,0.8888888888888888,0.7344524729548878,0.6969619977420339,12.893796958227627,2025-03-10,건강보험,정신건강의학과,0.1111111111111111,1,APPROVED,6,0.1111111111111111,220,0
224,2025-04-08 01:08:56.978146,,,false,2025-04-08 01:08:56.978146,1,0,0,294575.00,15,29.6,1,1,0.8333333333333334,0.04582655394003559,1.3564659966250536,2025-03-15,골프회원권,골프회원권,0.16666666666666666,1,APPROVED,6,0.5,220,0
225,2025-04-08 01:08:57.046859,,,false,2025-04-08 01:08:57.046859,0.8976502923317747,0.00039231691941007864,122.74285714285715,113272.67,20,29.4,1,1,0.8179808771830995,0.0461382992049338,1.3564659966250536,2025-03-20,도시가스,도시가스,0.16666666666666666,1,REJECTED,6,0,220,0
226,2025-04-08 01:08:57.106030,,,false,2025-04-08 01:08:57.106030,0.5016466012176368,0.766487522567931,35918.5,82324.33,8,30.5,0.6666666666666666,0.6666666666666666,0.5752469901826455,0.8360655737704918,25.5,2025-03-08,스키장,스키장,0.3333333333333333,0.6666666666666666,REJECTED,3,0.6666666666666666,220,0
227,2025-04-08 01:08:57.193442,,,false,2025-04-08 01:08:57.193442,1,0,0,14938.00,23,29.8,1,1,0.8333333333333334,0.03913390533453222,1.1661903789690602,2025-03-23,스포티파이,스포티파이,0.16666666666666666,1,REJECTED,6,0.5,220,0
228,2025-04-08 01:08:57.268001,,,false,2025-04-08 01:08:57.268001,0.7630372432601664,0.5849521266131659,-18857,104047.67,9,34.5,0.6666666666666666,0.6666666666666666,0.6144555864890249,0.9420289855072463,32.5,2025-02-13,온유약국,온유약국,0.3333333333333333,0.6666666666666666,REJECTED,3,0.3333333333333333,220,0
229,2025-04-08 01:08:57.356092,,,false,2025-04-08 01:08:57.356092,1,0,0,11679.00,21,29.8,1,1,0.8333333333333334,0.053691275167785234,1.6,2025-03-21,왓챠,왓챠,0.16666666666666666,1,APPROVED,6,0.16666666666666666,220,0
230,2025-04-08 01:08:57.433843,,,false,2025-04-08 01:08:57.433843,0.9680761691998377,0.6656409452795917,-784.4571428571429,56346.67,18,29.8,1,1,0.828544758713309,0.04931858542516466,1.469693845669907,2025-03-18,정기화장품구독,정기화장품구독,0.16666666666666666,1,APPROVED,6,0.16666666666666666,220,0
231,2025-04-08 01:08:57.503279,,,false,2025-04-08 01:08:57.503279,1,0,0,34008.00,7,29.8,1,1,0.8333333333333334,0.03913390533453221,1.16619037896906,2025-03-07,정수기렌탈,정수기렌탈,0.16666666666666666,1,APPROVED,6,0.16666666666666666,220,0
232,2025-04-08 01:08:57.565607,,,false,2025-04-08 01:08:57.565607,1,0,0,5161.00,9,29.6,1,1,0.8333333333333334,0.034452834551302595,1.0198039027185568,2025-03-09,중고나라프리미엄,중고나라프리미엄,0.16666666666666666,1,APPROVED,6,0.5,220,0
233,2025-04-08 01:08:57.622867,,,false,2025-04-08 01:08:57.622867,1,0,0,145929.00,16,29.8,1,1,0.8333333333333334,0.05773372662444715,1.7204650534085253,2025-03-17,직장보험,직장보험,0.16666666666666666,1,APPROVED,6,0,220,0
234,2025-04-08 01:08:57.698000,,,false,2025-04-08 01:08:57.698000,0.4056546243141591,0.05229227463700532,-5224,49621.50,20,35.666666666666664,0.8,0.5,0.555848193647124,0.6415327963263744,22.88133640230735,2025-02-08,화방,화방,0.25,0.8,REJECTED,4,0.5,220,0
235,2025-04-08 01:08:57.767916,,,false,2025-04-08 01:08:57.767916,1,0,0,5873.00,14,29.6,1,1,0.8333333333333334,0.034452834551302595,1.0198039027185568,2025-03-14,구글원,구글원,0.16666666666666666,1,APPROVED,6,0.16666666666666666,248,0
236,2025-04-08 01:08:57.829610,,,false,2025-04-08 01:08:57.829610,1,0,0,8610.00,21,29.8,1,1,0.8333333333333334,0.04931858542516466,1.469693845669907,2025-03-21,네이버플러스,네이버플러스,0.16666666666666666,1,APPROVED,6,0.16666666666666666,248,0
237,2025-04-08 01:08:57.888377,,,false,2025-04-08 01:08:57.888377,0.3905484277293585,0.0002695194300331441,272,27185.33,26,47,0.75,0.6666666666666666,0.5919155974927371,0.2553191489361702,12,2025-02-26,노브랜드,노브랜드,0.3333333333333333,0.75,REJECTED,3,0.6666666666666666,248,0
238,2025-04-08 01:08:57.952394,,,false,2025-04-08 01:08:57.952394,0.8355366326553983,0.040848900195028556,1498.942857142857,84364.50,20,29.4,1,1,0.8086638282316431,0.0461382992049338,1.3564659966250536,2025-03-20,도시가스,도시가스,0.16666666666666666,1,APPROVED,6,0,248,0
239,2025-04-08 01:08:58.014229,,,false,2025-04-08 01:08:58.014229,1,0,0,157902.00,6,29.4,1,1,0.8333333333333334,0.0461382992049338,1.3564659966250536,2025-03-05,독서실이용료,독서실이용료,0.16666666666666666,1,APPROVED,6,0,248,0
240,2025-04-08 01:08:58.076414,,,false,2025-04-08 01:08:58.076414,0.6260205543585663,0.8354675687016437,9530.5,27880.67,23,28.5,0.6666666666666666,0.6666666666666666,0.5939030831537849,0.47368421052631576,13.5,2024-12-27,무농약,무농약,0.3333333333333333,0.6666666666666666,REJECTED,3,0,248,0
241,2025-04-08 01:08:58.131579,,,false,2025-04-08 01:08:58.131579,0.8097042407495436,0.13952124696028956,-13402.6,352755.50,20,29.6,1,1,0.804788969445765,0.034452834551302595,1.0198039027185568,2025-03-20,신용카드결제,신용카드결제,0.16666666666666666,1,APPROVED,6,0,248,0
242,2025-04-08 01:08:58.196269,,,false,2025-04-08 01:08:58.196269,1,0,0,152156.00,9,30.2,1,1,0.8333333333333334,0.0439288051702702,1.32664991614216,2025-03-10,학원비,학원비,0.16666666666666666,1,APPROVED,6,0,248,0
243,2025-04-08 01:08:58.266583,,,false,2025-04-08 01:08:58.266583,0.8502892258436696,0.35722191235075246,-4324.5,48329.67,8,39,0.75,0.3333333333333333,0.5775433838765505,0.6410256410256411,25,2025-01-05,BBQ,BBQ,0.3333333333333333,0.75,REJECTED,3,0.3333333333333333,256,0
244,2025-04-08 01:08:58.330206,,,false,2025-04-08 01:08:58.330206,0.8194044671486753,0.9239302767231418,-6061.5,34918.33,15,27.5,1,0.3333333333333333,0.6729106700723013,0.6,16.5,2024-12-28,건강보험,정신건강의학과,0.3333333333333333,1,APPROVED,0,0.6666666666666666,256,0
245,2025-04-08 01:08:58.387168,,,false,2025-04-08 01:08:58.387168,1,0,0,42498.00,14,29.8,1,1,0.8333333333333334,0.03913390533453222,1.1661903789690602,2025-03-14,공기청정기렌탈,공기청정기렌탈,0.16666666666666666,1,APPROVED,6,0.16666666666666666,256,0
246,2025-04-08 01:08:58.471595,,,false,2025-04-08 01:08:58.471595,0.8201113461642269,0.054696754567964946,1892.6,84160.50,20,29.6,1,1,0.8063500352579674,0.05056293765910731,1.4966629547095764,2025-03-20,도시가스,도시가스,0.16666666666666666,1,APPROVED,6,0,256,0
247,2025-04-08 01:08:58.545512,,,false,2025-04-08 01:08:58.545512,0.046565293173436384,0.2780199875379343,12368.5,24603.00,14,58.5,0.6,1,0.5636514606426821,0.48717948717948717,28.5,2025-03-13,동물병원,동물병원,0.3333333333333333,0.6,REJECTED,3,0.3333333333333333,256,0
248,2025-04-08 01:08:58.610617,,,false,2025-04-08 01:08:58.610617,0.9512568034882761,0.001219084759556256,62.371428571428574,68562.83,22,29.4,1,1,0.8260218538565748,0.0461382992049338,1.3564659966250536,2025-03-22,반려동물사료정기배송,반려동물사료정기배송,0.16666666666666666,1,APPROVED,6,0.5,256,0
249,2025-04-08 01:08:58.687189,,,false,2025-04-08 01:08:58.687189,1,0,0,2545.00,3,29.6,1,1,0.8333333333333334,0.05056293765910731,1.4966629547095764,2025-03-03,애플 클라우드,iCloud,0.16666666666666666,1,APPROVED,0,0.16666666666666666,256,0
250,2025-04-08 01:08:58.759955,,,false,2025-04-08 01:08:58.759955,0,0.5955263670986669,-20801,20794.67,22,60,0.6,1,0.5566666666666666,0.5833333333333334,35,2025-03-21,올가홀푸드,올가홀푸드,0.3333333333333333,0.6,REJECTED,3,0,256,0
251,2025-04-08 01:08:58.857994,,,false,2025-04-08 01:08:58.857994,1,0,0,9517.00,9,29.6,1,1,0.8333333333333334,0.02702702702702703,0.8,2025-03-09,유튜브프리미엄,유튜브프리미엄,0.16666666666666666,1,APPROVED,6,0.5,256,0
252,2025-04-08 01:08:58.954973,,,false,2025-04-08 01:08:58.954973,0.4223239480502532,0.4825510670509775,19776,49281.33,13,53.5,0.75,0.6666666666666666,0.5966819255408713,0.4766355140186916,25.5,2025-02-18,일룸,일룸,0.3333333333333333,0.75,REJECTED,3,0,256,0
253,2025-04-08 01:08:59.030192,,,false,2025-04-08 01:08:59.030192,1,0,0,403464.00,10,29.8,1,1,0.8333333333333334,0.05369127516778523,1.5999999999999999,2025-03-10,자동차할부금,자동차할부금,0.16666666666666666,1,APPROVED,6,0,256,0
254,2025-04-08 01:08:59.115518,,,false,2025-04-08 01:08:59.115518,0.9720046724779116,0.44685045736307494,804.6857142857143,80444.00,18,30,1,1,0.8291340342050201,0.04216370213557839,1.2649110640673518,2025-03-18,정기화장품구독,정기화장품구독,0.16666666666666666,1,APPROVED,6,0.16666666666666666,256,0
255,2025-04-08 01:08:59.193062,,,false,2025-04-08 01:08:59.193062,1,0,0,42084.00,7,30,1,1,0.8333333333333334,0.03651483716701107,1.0954451150103321,2025-03-07,정수기렌탈,정수기렌탈,0.16666666666666666,1,APPROVED,6,0.16666666666666666,256,0
256,2025-04-08 01:08:59.260004,,,false,2025-04-08 01:08:59.260004,0.2992368038704275,0.2849590742955022,8517.2,29394.00,24,29,1,1,0.7448855205805642,0.12902266850944624,3.7416573867739413,2025-03-22,하이마트,하이마트,0.25,1,REJECTED,4,0.5,256,0
257,2025-04-08 01:08:59.346396,,,false,2025-04-08 01:08:59.346396,1,0,0,207760.00,15,29.833333333333332,1,1,0.8285714285714286,0.045040546079880166,1.3437096247164249,2025-04-15,골프회원권,골프회원권,0.14285714285714285,1,APPROVED,7,0.42857142857142855,290,0
258,2025-04-08 01:08:59.422836,,,false,2025-04-08 01:08:59.422836,0.8978479263274721,0.08594238788652993,2422,80876.67,14,4.5,1,0.6666666666666666,0.5680105222824541,0.5555555555555556,2.5,2024-11-08,교육학습관,교육학습관,0.3333333333333333,0.5,REJECTED,3,0,290,0
259,2025-04-08 01:08:59.495058,,,false,2025-04-08 01:08:59.495058,1,0,0,3468.00,14,29.833333333333332,1,1,0.8285714285714286,0.04902214741559845,1.4624940645653537,2025-04-14,구글원,구글원,0.14285714285714285,1,APPROVED,7,0.14285714285714285,290,0
260,2025-04-08 01:08:59.556334,,,false,2025-04-08 01:08:59.556334,0.954541754338047,0.14369408042335746,3744.4999999999995,217301.00,16,31,1,1,0.8598479298173737,0.06451612903225806,2,2025-02-17,난방비,난방비,0.3333333333333333,1,APPROVED,3,0,290,0
261,2025-04-08 01:08:59.617898,,,false,2025-04-08 01:08:59.617898,1,0,0,191286.00,6,29.833333333333332,1,1,0.8285714285714286,0.05614455654257481,1.6749792701868151,2025-04-07,독서실이용료,독서실이용료,0.14285714285714285,1,APPROVED,7,0,290,0
262,2025-04-08 01:08:59.686325,,,false,2025-04-08 01:08:59.686325,1,0,0,9318.00,19,29.833333333333332,1,1,0.8285714285714286,0.035771643784541056,1.0671873729054748,2025-04-19,마이크로소프트365,마이크로소프트365,0.14285714285714285,1,APPROVED,7,0.42857142857142855,290,0
263,2025-04-08 01:08:59.754322,,,false,2025-04-08 01:08:59.754322,0.6986703089970618,0.32064029321335824,-7198.7,54466.25,12,30,0.75,0.5,0.5798005463495594,0.5624022548819451,16.87206764645835,2025-03-09,스포츠용품,스포츠용품,0.25,0.75,REJECTED,4,0.75,290,0
264,2025-04-08 01:08:59.821138,,,false,2025-04-08 01:08:59.821138,0.8608856003653392,0.37807071345673154,13530.25,341704.43,20,30,1,1,0.8077042686262295,0.03333333333333333,1,2025-04-21,신용카드결제,신용카드결제,0.14285714285714285,1,APPROVED,7,0,290,0
265,2025-04-08 01:08:59.879870,,,false,2025-04-08 01:08:59.879870,0.7026859011796589,0.005454713075475613,957,43582.33,17,35.5,0.6666666666666666,0.6666666666666666,0.6054028851769488,0.8028169014084507,28.5,2025-02-23,에어비앤비,에어비앤비,0.3333333333333333,0.6666666666666666,REJECTED,3,0.6666666666666666,290,0
266,2025-04-08 01:08:59.948354,,,false,2025-04-08 01:08:59.948354,0.7089454407538394,0.17341307193863914,5210.5,42989.67,16,37.5,1,0.3333333333333333,0.6563418161130758,0.49333333333333335,18.5,2025-02-17,왓슨스,왓슨스,0.3333333333333333,1,REJECTED,3,0,290,0
267,2025-04-08 01:09:00.021776,,,false,2025-04-08 01:09:00.021776,1,0,0,12676.00,21,29.833333333333332,1,1,0.8285714285714286,0.035771643784541056,1.0671873729054748,2025-04-21,왓챠,왓챠,0.14285714285714285,1,APPROVED,7,0.14285714285714285,290,0
268,2025-04-08 01:09:00.099275,,,false,2025-04-08 01:09:00.099275,0.9211044591310527,0.19680888222831822,-1235.857142857143,76277.57,25,29.666666666666668,1,1,0.8167370974410865,0.0538857474529519,1.5986105077709065,2025-04-25,전기요금,전기요금,0.14285714285714285,1,APPROVED,7,0,290,0
269,2025-04-08 01:09:00.189670,,,false,2025-04-08 01:09:00.189670,1,0,0,29965.00,7,29.833333333333332,1,1,0.8285714285714286,0.04902214741559845,1.4624940645653537,2025-04-07,정수기렌탈,정수기렌탈,0.14285714285714285,1,APPROVED,7,0.14285714285714285,290,0
270,2025-04-08 01:09:00.266046,,,false,2025-04-08 01:09:00.266046,0.6465704269974726,0.7446104717770234,21568.5,70721.67,15,55,0.75,0.6666666666666666,0.6303188973829542,0.4,22,2025-01-27,커피베이,커피베이,0.3333333333333333,0.75,REJECTED,3,0,290,0
271,2025-04-08 01:09:00.333725,,,false,2025-04-08 01:09:00.333725,0.732881764365857,0.9859669068801873,-16929.5,82401.25,14,31,0.75,0.5,0.5849322646548787,0.7826598015087245,24.26245384677046,2025-01-20,프리미엄아울렛,프리미엄아울렛,0.25,0.75,REJECTED,4,0,290,0
272,2025-04-08 01:09:00.413458,,,false,2025-04-08 01:09:00.413458,0.6832749913076079,0.024942746291176064,-4431.2,114364.50,17,45,0.8,0.5,0.5974912486961412,0.37755984999628617,16.990193249832878,2025-02-23,건강보험,정신건강의학과,0.25,0.8,REJECTED,0,0.25,291,0
273,2025-04-08 01:09:00.488996,,,false,2025-04-08 01:09:00.488996,0.807538545038737,0.3446138072009388,11050,97803.00,14,30.5,1,0.3333333333333333,0.6711307817558105,0.7049180327868853,21.5,2025-01-31,공연장,공연장,0.3333333333333333,1,REJECTED,3,0.3333333333333333,291,0
274,2025-04-08 01:09:00.553279,,,false,2025-04-08 01:09:00.553279,0.44597370875622566,0.5996785827711733,-66210.5,154325.33,22,36,1,0.3333333333333333,0.6168960563134338,0.05555555555555555,2,2025-01-29,과학학습관,과학학습관,0.3333333333333333,1,REJECTED,3,0.6666666666666666,291,0
275,2025-04-08 01:09:00.625611,,,false,2025-04-08 01:09:00.625611,0.7388521024691747,0.4600878954715936,-15892.999999999998,89722.00,7,14,1,0.6666666666666666,0.6041611487037095,0.8571428571428571,12,2024-12-08,교육센터,교육센터,0.6333333333333333,0.5,REJECTED,3,0.6666666666666666,291,0
276,2025-04-08 01:09:00.711575,,,false,2025-04-08 01:09:00.711575,0.5897051700880402,0.9712944654079001,-45625.5,112833.00,20,14,1,1,0.6651224421798727,0.9285714285714286,13,2025-03-21,교촌치킨,교촌치킨,0.6333333333333333,0.5,REJECTED,3,0,291,0
277,2025-04-08 01:09:00.785240,,,false,2025-04-08 01:09:00.785240,0.951115428219203,0.38148031956128986,-789.25,56469.00,5,29.833333333333332,1,1,0.8212387428043091,0.035771643784541056,1.0671873729054748,2025-04-05,교통카드충전,교통카드충전,0.14285714285714285,1,APPROVED,7,0.42857142857142855,291,0
278,2025-04-08 01:09:00.862251,,,false,2025-04-08 01:09:00.862251,0.9895089845185528,0.0007764628717329692,-67,229190.67,16,31.5,1,1,0.8650930143444496,0.047619047619047616,1.5,2025-02-17,난방비,난방비,0.3333333333333333,1,APPROVED,3,0,291,0
279,2025-04-08 01:09:00.931774,,,false,2025-04-08 01:09:00.931774,0.7608264453264602,0.9696702600422489,16797.5,71321.33,11,15,1,0.6666666666666666,0.6074573001323024,0.26666666666666666,4,2024-11-04,달콤커피,달콤커피,0.6333333333333333,0.5,REJECTED,3,0,291,0
280,2025-04-08 01:09:01.001538,,,false,2025-04-08 01:09:01.001538,0.5429858986924576,0.960256540703723,37771.3,108883.75,10,24.333333333333332,1,0.5,0.6564478848038687,0.7073057886808541,17.21110752456745,2025-03-20,더현대,더현대,0.25,1,REJECTED,4,0.25,291,0
281,2025-04-08 01:09:01.069085,,,false,2025-04-08 01:09:01.069085,0.6688420723636523,0.0007266450400785695,-694,77743.33,9,14.5,1,0.6666666666666666,0.5936596441878812,0.034482758620689655,0.5,2025-03-06,독서실,독서실,0.6333333333333333,0.5,REJECTED,3,0,291,0
